mbti,emotion,song_title,lyric_line,youtube_url,reason,background_color
INTJ,우울,잔나비 - 주저하는 연인들을 위해,우리의 시간이 멈춘다면 얼마나 좋을까,https://www.youtube.com/watch?v=I1t1ZzZxo-U,"감성이 깊은 당신에게, 따뜻한 위로가 되어줄 노래입니다. 🌧️",#dbeafe
INTJ,우울,이수현 - 사랑이 아냐,사랑이란 말로 다 설명할 순 없죠,https://www.youtube.com/watch?v=1yt8d4M1M_w,조용히 마음을 다독여주는 이 노래로 위안을 얻길 바라요. 💔,#dbeafe
INTJ,설렘,아이유 - 금요일에 만나요,금요일에 시간 어때요,https://www.youtube.com/watch?v=EuX3c7XYLJ0,설레는 마음에 딱 맞는 귀여운 데이트송이에요. 💘,#fce7f3
INTJ,설렘,볼빨간사춘기 - 썸 탈꺼야,너랑 나랑 썸 탈꺼야,https://www.youtube.com/watch?v=8hVtHVO-DfI,상상만 해도 두근두근~ 사랑이 피어나는 순간! 💓,#fce7f3
INTJ,지침,AKMU - 낙하 (with 아이유),내가 떨어지는 그 순간 넌 빛나,https://www.youtube.com/watch?v=H1tKrdQ6bQY,"지칠 때일수록, 음악이 당신을 들어 올려줘요. ✨",#fef9c3
INTJ,지침,박효신 - 숨,내 숨이 닿을 수 있다면,https://www.youtube.com/watch?v=yf0LHgRX-uU,"지친 하루 끝, 깊은 숨을 쉬게 해줄 음악이에요. 🌌",#fef9c3
INTJ,좋음,싸이 - 뜨거운 안녕 (feat. 성시경),오늘을 위해 난 살아왔던 거야,https://www.youtube.com/watch?v=uBuE7E0Y8Ow,"기분 좋은 하루, 신나는 리듬으로 더 빛나게! ☀️",#dcfce7
INTJ,좋음,레드벨벳 - 빨간 맛,빨간 맛 궁금해 honey,https://www.youtube.com/watch?v=WyiIGEHQP8o,신나는 하루엔 상큼한 노래가 잘 어울려요! 🍓,#dcfce7
INTJ,짜증,비비(BIBI) - 나쁜년,나쁜 년이라 부르지 마,https://www.youtube.com/watch?v=r5kRl-2TX2I,답답한 마음을 시원하게 풀어줄 한 곡! 🔥,#fee2e2
INTJ,짜증,CL - 나쁜 기집애,나쁜 기집애라 해도 좋아,https://www.youtube.com/watch?v=8o4Zj98FeX4,스트레스를 한방에 날려버릴 강렬한 한 곡! 💣,#fee2e2
INTP,우울,잔나비 - 주저하는 연인들을 위해,우리의 시간이 멈춘다면 얼마나 좋을까,https://www.youtube.com/watch?v=I1t1ZzZxo-U,"감성이 깊은 당신에게, 따뜻한 위로가 되어줄 노래입니다. 🌧️",#dbeafe
INTP,우울,이수현 - 사랑이 아냐,사랑이란 말로 다 설명할 순 없죠,https://www.youtube.com/watch?v=1yt8d4M1M_w,조용히 마음을 다독여주는 이 노래로 위안을 얻길 바라요. 💔,#dbeafe
INTP,설렘,아이유 - 금요일에 만나요,금요일에 시간 어때요,https://www.youtube.com/watch?v=EuX3c7XYLJ0,설레는 마음에 딱 맞는 귀여운 데이트송이에요. 💘,#fce7f3
INTP,설렘,볼빨간사춘기 - 썸 탈꺼야,너랑 나랑 썸 탈꺼야,https://www.youtube.com/watch?v=8hVtHVO-DfI,상상만 해도 두근두근~ 사랑이 피어나는 순간! 💓,#fce7f3
INTP,지침,AKMU - 낙하 (with 아이유),내가 떨어지는 그 순간 넌 빛나,https://www.youtube.com/watch?v=H1tKrdQ6bQY,"지칠 때일수록, 음악이 당신을 들어 올려줘요. ✨",#fef9c3
INTP,지침,박효신 - 숨,내 숨이 닿을 수 있다면,https://www.youtube.com/watch?v=yf0LHgRX-uU,"지친 하루 끝, 깊은 숨을 쉬게 해줄 음악이에요. 🌌",#fef9c3
INTP,좋음,싸이 - 뜨거운 안녕 (feat. 성시경),오늘을 위해 난 살아왔던 거야,https://www.youtube.com/watch?v=uBuE7E0Y8Ow,"기분 좋은 하루, 신나는 리듬으로 더 빛나게! ☀️",#dcfce7
INTP,좋음,레드벨벳 - 빨간 맛,빨간 맛 궁금해 honey,https://www.youtube.com/watch?v=WyiIGEHQP8o,신나는 하루엔 상큼한 노래가 잘 어울려요! 🍓,#dcfce7
INTP,짜증,비비(BIBI) - 나쁜년,나쁜 년이라 부르지 마,https://www.youtube.com/watch?v=r5kRl-2TX2I,답답한 마음을 시원하게 풀어줄 한 곡! 🔥,#fee2e2
INTP,짜증,CL - 나쁜 기집애,나쁜 기집애라 해도 좋아,https://www.youtube.com/watch?v=8o4Zj98FeX4,스트레스를 한방에 날려버릴 강렬한 한 곡! 💣,#fee2e2
ENTJ,우울,잔나비 - 주저하는 연인들을 위해,우리의 시간이 멈춘다면 얼마나 좋을까,https://www.youtube.com/watch?v=I1t1ZzZxo-U,"감성이 깊은 당신에게, 따뜻한 위로가 되어줄 노래입니다. 🌧️",#dbeafe
ENTJ,우울,이수현 - 사랑이 아냐,사랑이란 말로 다 설명할 순 없죠,https://www.youtube.com/watch?v=1yt8d4M1M_w,조용히 마음을 다독여주는 이 노래로 위안을 얻길 바라요. 💔,#dbeafe
ENTJ,설렘,아이유 - 금요일에 만나요,금요일에 시간 어때요,https://www.youtube.com/watch?v=EuX3c7XYLJ0,설레는 마음에 딱 맞는 귀여운 데이트송이에요. 💘,#fce7f3
ENTJ,설렘,볼빨간사춘기 - 썸 탈꺼야,너랑 나랑 썸 탈꺼야,https://www.youtube.com/watch?v=8hVtHVO-DfI,상상만 해도 두근두근~ 사랑이 피어나는 순간! 💓,#fce7f3
ENTJ,지침,AKMU - 낙하 (with 아이유),내가 떨어지는 그 순간 넌 빛나,https://www.youtube.com/watch?v=H1tKrdQ6bQY,"지칠 때일수록, 음악이 당신을 들어 올려줘요. ✨",#fef9c3
ENTJ,지침,박효신 - 숨,내 숨이 닿을 수 있다면,https://www.youtube.com/watch?v=yf0LHgRX-uU,"지친 하루 끝, 깊은 숨을 쉬게 해줄 음악이에요. 🌌",#fef9c3
ENTJ,좋음,싸이 - 뜨거운 안녕 (feat. 성시경),오늘을 위해 난 살아왔던 거야,https://www.youtube.com/watch?v=uBuE7E0Y8Ow,"기분 좋은 하루, 신나는 리듬으로 더 빛나게! ☀️",#dcfce7
ENTJ,좋음,레드벨벳 - 빨간 맛,빨간 맛 궁금해 honey,https://www.youtube.com/watch?v=WyiIGEHQP8o,신나는 하루엔 상큼한 노래가 잘 어울려요! 🍓,#dcfce7
ENTJ,짜증,비비(BIBI) - 나쁜년,나쁜 년이라 부르지 마,https://www.youtube.com/watch?v=r5kRl-2TX2I,답답한 마음을 시원하게 풀어줄 한 곡! 🔥,#fee2e2
ENTJ,짜증,CL - 나쁜 기집애,나쁜 기집애라 해도 좋아,https://www.youtube.com/watch?v=8o4Zj98FeX4,스트레스를 한방에 날려버릴 강렬한 한 곡! 💣,#fee2e2
ENTP,우울,잔나비 - 주저하는 연인들을 위해,우리의 시간이 멈춘다면 얼마나 좋을까,https://www.youtube.com/watch?v=I1t1ZzZxo-U,"감성이 깊은 당신에게, 따뜻한 위로가 되어줄 노래입니다. 🌧️",#dbeafe
ENTP,우울,이수현 - 사랑이 아냐,사랑이란 말로 다 설명할 순 없죠,https://www.youtube.com/watch?v=1yt8d4M1M_w,조용히 마음을 다독여주는 이 노래로 위안을 얻길 바라요. 💔,#dbeafe
ENTP,설렘,아이유 - 금요일에 만나요,금요일에 시간 어때요,https://www.youtube.com/watch?v=EuX3c7XYLJ0,설레는 마음에 딱 맞는 귀여운 데이트송이에요. 💘,#fce7f3
ENTP,설렘,볼빨간사춘기 - 썸 탈꺼야,너랑 나랑 썸 탈꺼야,https://www.youtube.com/watch?v=8hVtHVO-DfI,상상만 해도 두근두근~ 사랑이 피어나는 순간! 💓,#fce7f3
ENTP,지침,AKMU - 낙하 (with 아이유),내가 떨어지는 그 순간 넌 빛나,https://www.youtube.com/watch?v=H1tKrdQ6bQY,"지칠 때일수록, 음악이 당신을 들어 올려줘요. ✨",#fef9c3
ENTP,지침,박효신 - 숨,내 숨이 닿을 수 있다면,https://www.youtube.com/watch?v=yf0LHgRX-uU,"지친 하루 끝, 깊은 숨을 쉬게 해줄 음악이에요. 🌌",#fef9c3
ENTP,좋음,싸이 - 뜨거운 안녕 (feat. 성시경),오늘을 위해 난 살아왔던 거야,https://www.youtube.com/watch?v=uBuE7E0Y8Ow,"기분 좋은 하루, 신나는 리듬으로 더 빛나게! ☀️",#dcfce7
ENTP,좋음,레드벨벳 - 빨간 맛,빨간 맛 궁금해 honey,https://www.youtube.com/watch?v=WyiIGEHQP8o,신나는 하루엔 상큼한 노래가 잘 어울려요! 🍓,#dcfce7
ENTP,짜증,비비(BIBI) - 나쁜년,나쁜 년이라 부르지 마,https://www.youtube.com/watch?v=r5kRl-2TX2I,답답한 마음을 시원하게 풀어줄 한 곡! 🔥,#fee2e2
ENTP,짜증,CL - 나쁜 기집애,나쁜 기집애라 해도 좋아,https://www.youtube.com/watch?v=8o4Zj98FeX4,스트레스를 한방에 날려버릴 강렬한 한 곡! 💣,#fee2e2
INFJ,우울,잔나비 - 주저하는 연인들을 위해,우리의 시간이 멈춘다면 얼마나 좋을까,https://www.youtube.com/watch?v=I1t1ZzZxo-U,"감성이 깊은 당신에게, 따뜻한 위로가 되어줄 노래입니다. 🌧️",#dbeafe
INFJ,우울,이수현 - 사랑이 아냐,사랑이란 말로 다 설명할 순 없죠,https://www.youtube.com/watch?v=1yt8d4M1M_w,조용히 마음을 다독여주는 이 노래로 위안을 얻길 바라요. 💔,#dbeafe
INFJ,설렘,아이유 - 금요일에 만나요,금요일에 시간 어때요,https://www.youtube.com/watch?v=EuX3c7XYLJ0,설레는 마음에 딱 맞는 귀여운 데이트송이에요. 💘,#fce7f3
INFJ,설렘,볼빨간사춘기 - 썸 탈꺼야,너랑 나랑 썸 탈꺼야,https://www.youtube.com/watch?v=8hVtHVO-DfI,상상만 해도 두근두근~ 사랑이 피어나는 순간! 💓,#fce7f3
INFJ,지침,AKMU - 낙하 (with 아이유),내가 떨어지는 그 순간 넌 빛나,https://www.youtube.com/watch?v=H1tKrdQ6bQY,"지칠 때일수록, 음악이 당신을 들어 올려줘요. ✨",#fef9c3
INFJ,지침,박효신 - 숨,내 숨이 닿을 수 있다면,https://www.youtube.com/watch?v=yf0LHgRX-uU,"지친 하루 끝, 깊은 숨을 쉬게 해줄 음악이에요. 🌌",#fef9c3
INFJ,좋음,싸이 - 뜨거운 안녕 (feat. 성시경),오늘을 위해 난 살아왔던 거야,https://www.youtube.com/watch?v=uBuE7E0Y8Ow,"기분 좋은 하루, 신나는 리듬으로 더 빛나게! ☀️",#dcfce7
INFJ,좋음,레드벨벳 - 빨간 맛,빨간 맛 궁금해 honey,https://www.youtube.com/watch?v=WyiIGEHQP8o,신나는 하루엔 상큼한 노래가 잘 어울려요! 🍓,#dcfce7
INFJ,짜증,비비(BIBI) - 나쁜년,나쁜 년이라 부르지 마,https://www.youtube.com/watch?v=r5kRl-2TX2I,답답한 마음을 시원하게 풀어줄 한 곡! 🔥,#fee2e2
INFJ,짜증,CL - 나쁜 기집애,나쁜 기집애라 해도 좋아,https://www.youtube.com/watch?v=8o4Zj98FeX4,스트레스를 한방에 날려버릴 강렬한 한 곡! 💣,#fee2e2
INFP,우울,잔나비 - 주저하는 연인들을 위해,우리의 시간이 멈춘다면 얼마나 좋을까,https://www.youtube.com/watch?v=I1t1ZzZxo-U,"감성이 깊은 당신에게, 따뜻한 위로가 되어줄 노래입니다. 🌧️",#dbeafe
INFP,우울,이수현 - 사랑이 아냐,사랑이란 말로 다 설명할 순 없죠,https://www.youtube.com/watch?v=1yt8d4M1M_w,조용히 마음을 다독여주는 이 노래로 위안을 얻길 바라요. 💔,#dbeafe
INFP,설렘,아이유 - 금요일에 만나요,금요일에 시간 어때요,https://www.youtube.com/watch?v=EuX3c7XYLJ0,설레는 마음에 딱 맞는 귀여운 데이트송이에요. 💘,#fce7f3
INFP,설렘,볼빨간사춘기 - 썸 탈꺼야,너랑 나랑 썸 탈꺼야,https://www.youtube.com/watch?v=8hVtHVO-DfI,상상만 해도 두근두근~ 사랑이 피어나는 순간! 💓,#fce7f3
INFP,지침,AKMU - 낙하 (with 아이유),내가 떨어지는 그 순간 넌 빛나,https://www.youtube.com/watch?v=H1tKrdQ6bQY,"지칠 때일수록, 음악이 당신을 들어 올려줘요. ✨",#fef9c3
INFP,지침,박효신 - 숨,내 숨이 닿을 수 있다면,https://www.youtube.com/watch?v=yf0LHgRX-uU,"지친 하루 끝, 깊은 숨을 쉬게 해줄 음악이에요. 🌌",#fef9c3
INFP,좋음,싸이 - 뜨거운 안녕 (feat. 성시경),오늘을 위해 난 살아왔던 거야,https://www.youtube.com/watch?v=uBuE7E0Y8Ow,"기분 좋은 하루, 신나는 리듬으로 더 빛나게! ☀️",#dcfce7
INFP,좋음,레드벨벳 - 빨간 맛,빨간 맛 궁금해 honey,https://www.youtube.com/watch?v=WyiIGEHQP8o,신나는 하루엔 상큼한 노래가 잘 어울려요! 🍓,#dcfce7
INFP,짜증,비비(BIBI) - 나쁜년,나쁜 년이라 부르지 마,https://www.youtube.com/watch?v=r5kRl-2TX2I,답답한 마음을 시원하게 풀어줄 한 곡! 🔥,#fee2e2
INFP,짜증,CL - 나쁜 기집애,나쁜 기집애라 해도 좋아,https://www.youtube.com/watch?v=8o4Zj98FeX4,스트레스를 한방에 날려버릴 강렬한 한 곡! 💣,#fee2e2
ENFJ,우울,잔나비 - 주저하는 연인들을 위해,우리의 시간이 멈춘다면 얼마나 좋을까,https://www.youtube.com/watch?v=I1t1ZzZxo-U,"감성이 깊은 당신에게, 따뜻한 위로가 되어줄 노래입니다. 🌧️",#dbeafe
ENFJ,우울,이수현 - 사랑이 아냐,사랑이란 말로 다 설명할 순 없죠,https://www.youtube.com/watch?v=1yt8d4M1M_w,조용히 마음을 다독여주는 이 노래로 위안을 얻길 바라요. 💔,#dbeafe
ENFJ,설렘,아이유 - 금요일에 만나요,금요일에 시간 어때요,https://www.youtube.com/watch?v=EuX3c7XYLJ0,설레는 마음에 딱 맞는 귀여운 데이트송이에요. 💘,#fce7f3
ENFJ,설렘,볼빨간사춘기 - 썸 탈꺼야,너랑 나랑 썸 탈꺼야,https://www.youtube.com/watch?v=8hVtHVO-DfI,상상만 해도 두근두근~ 사랑이 피어나는 순간! 💓,#fce7f3
ENFJ,지침,AKMU - 낙하 (with 아이유),내가 떨어지는 그 순간 넌 빛나,https://www.youtube.com/watch?v=H1tKrdQ6bQY,"지칠 때일수록, 음악이 당신을 들어 올려줘요. ✨",#fef9c3
ENFJ,지침,박효신 - 숨,내 숨이 닿을 수 있다면,https://www.youtube.com/watch?v=yf0LHgRX-uU,"지친 하루 끝, 깊은 숨을 쉬게 해줄 음악이에요. 🌌",#fef9c3
ENFJ,좋음,싸이 - 뜨거운 안녕 (feat. 성시경),오늘을 위해 난 살아왔던 거야,https://www.youtube.com/watch?v=uBuE7E0Y8Ow,"기분 좋은 하루, 신나는 리듬으로 더 빛나게! ☀️",#dcfce7
ENFJ,좋음,레드벨벳 - 빨간 맛,빨간 맛 궁금해 honey,https://www.youtube.com/watch?v=WyiIGEHQP8o,신나는 하루엔 상큼한 노래가 잘 어울려요! 🍓,#dcfce7
ENFJ,짜증,비비(BIBI) - 나쁜년,나쁜 년이라 부르지 마,https://www.youtube.com/watch?v=r5kRl-2TX2I,답답한 마음을 시원하게 풀어줄 한 곡! 🔥,#fee2e2
ENFJ,짜증,CL - 나쁜 기집애,나쁜 기집애라 해도 좋아,https://www.youtube.com/watch?v=8o4Zj98FeX4,스트레스를 한방에 날려버릴 강렬한 한 곡! 💣,#fee2e2
ENFP,우울,잔나비 - 주저하는 연인들을 위해,우리의 시간이 멈춘다면 얼마나 좋을까,https://www.youtube.com/watch?v=I1t1ZzZxo-U,"감성이 깊은 당신에게, 따뜻한 위로가 되어줄 노래입니다. 🌧️",#dbeafe
ENFP,우울,이수현 - 사랑이 아냐,사랑이란 말로 다 설명할 순 없죠,https://www.youtube.com/watch?v=1yt8d4M1M_w,조용히 마음을 다독여주는 이 노래로 위안을 얻길 바라요. 💔,#dbeafe
ENFP,설렘,아이유 - 금요일에 만나요,금요일에 시간 어때요,https://www.youtube.com/watch?v=EuX3c7XYLJ0,설레는 마음에 딱 맞는 귀여운 데이트송이에요. 💘,#fce7f3
ENFP,설렘,볼빨간사춘기 - 썸 탈꺼야,너랑 나랑 썸 탈꺼야,https://www.youtube.com/watch?v=8hVtHVO-DfI,상상만 해도 두근두근~ 사랑이 피어나는 순간! 💓,#fce7f3
ENFP,지침,AKMU - 낙하 (with 아이유),내가 떨어지는 그 순간 넌 빛나,https://www.youtube.com/watch?v=H1tKrdQ6bQY,"지칠 때일수록, 음악이 당신을 들어 올려줘요. ✨",#fef9c3
ENFP,지침,박효신 - 숨,내 숨이 닿을 수 있다면,https://www.youtube.com/watch?v=yf0LHgRX-uU,"지친 하루 끝, 깊은 숨을 쉬게 해줄 음악이에요. 🌌",#fef9c3
ENFP,좋음,싸이 - 뜨거운 안녕 (feat. 성시경),오늘을 위해 난 살아왔던 거야,https://www.youtube.com/watch?v=uBuE7E0Y8Ow,"기분 좋은 하루, 신나는 리듬으로 더 빛나게! ☀️",#dcfce7
ENFP,좋음,레드벨벳 - 빨간 맛,빨간 맛 궁금해 honey,https://www.youtube.com/watch?v=WyiIGEHQP8o,신나는 하루엔 상큼한 노래가 잘 어울려요! 🍓,#dcfce7
ENFP,짜증,비비(BIBI) - 나쁜년,나쁜 년이라 부르지 마,https://www.youtube.com/watch?v=r5kRl-2TX2I,답답한 마음을 시원하게 풀어줄 한 곡! 🔥,#fee2e2
